"sku","price","Quantity",
"0.00","0","27-PONDER-002-SM",
"0.00","0","27-PONDER-002-SM",
"0.00","0","27-PONDER-002-SM",
"0.00","0","27-PONDER-204-LG",
"0.00","0","27-PONDER-204-LG",
"0.00","0","27-PONDER-204-LG",
"0.00","0","27-PONDER-204-LG",
"0.00","0","27-PONDER-204-LG",
"0.00","0","27-PONDER-204-LG",
"0.00","0","27-POOL-687",
"0.00","0","27-POOL-690",
"0.00","0","27-POOL-957",
"0.00","0","27-POOL-959",
"0.00","0","27-POOL-960",
"0.00","0","27-POOL-961",
"0.00","0","27-POOL-962",
"0.00","0","27-POOL-963",
"0.00","0","27-POOL-964",
"0.00","0","27-POOL-965",
"0.00","0","27-POOL-966",
"0.00","0","27-POOL-967",
"0.00","0","27-POOL-968",
"0.00","0","27-POPART-313",
"0.00","0","27-POPART-313",
"0.00","0","27-POPART-313",
"0.00","0","27-POPART-313",
"0.00","0","27-POPART-313",
"0.00","0","27-POPART-313",
"0.00","0","27-PORTHOLE-LG",
"0.00","0","27-PORTHOLE-MD",
"0.00","0","27-PORTHOLE-SM",
"0.00","0","27-PORTICO-206-LG",
"0.00","0","27-PORTICO-206-LG",
"0.00","0","27-PORTICO-206-LG",
"0.00","0","27-PORTICO-206-LG",
"0.00","0","27-PORTICO-206-LG",
"0.00","0","27-PORTICO-206-LG",
"0.00","0","27-PORTICO-206-MD",
"0.00","0","27-PORTICO-206-MD",
"0.00","0","27-PORTICO-206-MD",
"0.00","0","27-PORTICO-206-MD",
"0.00","0","27-PORTICO-206-MD",
"0.00","0","27-PORTICO-206-MD",
"0.00","0","27-PORTICO-206-SM",
"0.00","0","27-PORTICO-206-SM",
"0.00","0","27-PORTICO-206-SM",
"0.00","0","27-PORTICO-206-SM",
"0.00","0","27-PORTICO-206-SM",
"0.00","0","27-PORTICO-206-SM",
"0.00","0","27-PORTICO-206-XS",
"0.00","0","27-PORTICO-206-XS",
"0.00","0","27-PORTICO-206-XS",
"0.00","0","27-PORTICO-206-XS",
"0.00","0","27-PORTICO-206-XS",
"0.00","0","27-PORTICO-206-XS",
"0.00","0","27-PORTICO-209",
"0.00","0","27-PORTICO-209",
"0.00","0","27-PORTICO-209",
"0.00","0","27-PORTICO-209",
"0.00","0","27-PORTICO-209",
"0.00","0","27-PORTICO-209",
"0.00","0","27-PORTICO-210-LG",
"0.00","0","27-PORTICO-210-LG",
"0.00","0","27-PORTICO-210-LG",
"0.00","0","27-PORTICO-210-LG",
"0.00","0","27-PORTICO-210-LG",
"0.00","0","27-PORTICO-210-LG",
"0.00","0","27-PORTICO-210-SM",
"0.00","0","27-PORTICO-210-SM",
"0.00","0","27-PORTICO-210-SM",
"0.00","0","27-PORTICO-210-SM",
"0.00","0","27-PORTICO-210-SM",
"0.00","0","27-PORTICO-210-SM",
"0.00","0","27-PORTRAIT-LG",
"0.00","0","27-PORTRAIT-LG",
"0.00","0","27-PORTRAIT-LG",
"0.00","0","27-PORTRAIT-LG",
"0.00","0","27-PORTRAIT-LG",
"0.00","0","27-PORTRAIT-LG",
"0.00","0","27-PORTRAIT-SM",
"0.00","0","27-PORTRAIT-SM",
"0.00","0","27-PORTRAIT-SM",
"0.00","0","27-PORTRAIT-SM",
"0.00","0","27-PORTRAIT-SM",
"0.00","0","27-PORTRAIT-SM",
"0.00","0","27-POSITANO",
"0.00","0","27-POSITANO",
"0.00","0","27-POSITANO",
"0.00","0","27-POSITANO",
"0.00","0","27-POSITANO",
"0.00","0","27-POSITANO",
"0.00","0","27-POTAGER-0511",
"0.00","0","27-POTAGER-2008",
"0.00","0","27-POTTERY-BLU",
"0.00","0","27-POTTERY-BLU",
"0.00","0","27-POTTERY-BLU",
"0.00","0","27-POTTERY-BLU",
"0.00","0","27-POTTERY-BLU",
"0.00","0","27-POTTERY-BLU",
"0.00","0","27-POTTERY-BOWL",
"0.00","0","27-POTTERY-BOWL",
"0.00","0","27-POTTERY-BOWL",
"0.00","0","27-POTTERY-BOWL",
"0.00","0","27-POTTERY-BOWL",
"0.00","0","27-POTTERY-BOWL",
"0.00","0","27-POTTERY-DISH",
"0.00","0","27-POTTERY-GRN",
"0.00","0","27-POTTERY-GRN",
"0.00","0","27-POTTERY-GRN",
"0.00","0","27-POTTERY-GRN",
"0.00","0","27-POTTERY-GRN",
"0.00","0","27-POTTERY-GRN",
"0.00","0","27-POTTERY-NAPPY",
"0.00","0","27-POTTERY-NAPPY",
"0.00","0","27-POTTERY-NAPPY",
"0.00","0","27-POTTERY-NAPPY",
"0.00","0","27-POTTERY-NAPPY",
"0.00","0","27-POTTERY-NAPPY",
"0.00","0","27-POTTERY-PNK",
"0.00","0","27-POTTERY-PNK",
"0.00","0","27-POTTERY-PNK",
"0.00","0","27-POTTERY-PNK",
"0.00","0","27-POTTERY-PNK",
"0.00","0","27-POTTERY-PNK",
"0.00","0","27-POWDER-PNK",
"0.00","0","27-POWDER-PNK",
"0.00","0","27-POWDER-PNK",
"0.00","0","27-POWDER-PNK",
"0.00","0","27-POWDER-PNK",
"0.00","0","27-POWDER-PNK",
"0.00","0","27-POWDER-TURQ",
"0.00","0","27-POWDER-TURQ",
"0.00","0","27-POWDER-TURQ",
"0.00","0","27-POWDER-TURQ",
"0.00","0","27-POWDER-TURQ",
"0.00","0","27-POWDER-TURQ",
"0.00","0","27-POWDER-WHT",
"0.00","0","27-POWDER-WHT",
"0.00","0","27-POWDER-WHT",
"0.00","0","27-POWDER-WHT",
"0.00","0","27-POWDER-WHT",
"0.00","0","27-POWDER-WHT",
"0.00","0","27-PRANCER-BAG",
"0.00","0","27-PRANCER-CSTR",
"0.00","0","27-PRANCER-MAT",
"0.00","0","27-PRANCER-PKT",
"0.00","0","27-PRANCER-RUN",
"0.00","0","27-PRANCER-TRV",
"0.00","0","27-PRESS-486",
"0.00","0","27-PRESS-487",
"0.00","0","27-PRESS-488",
"0.00","0","27-PRESS-489",
"0.00","0","27-PRESS-490",
"0.00","0","27-PRESS-491",
"0.00","0","27-PRESS-492",
"0.00","0","27-PRESS-683",
"0.00","0","27-PRESS-684",
"0.00","0","27-PRESS-685",
"0.00","0","27-PRESS-686",
"0.00","0","27-PRESS-688",
"0.00","0","27-PRESS-689",
"0.00","0","27-PRESS-691",
"0.00","0","27-PRESS-JM-08",
"0.00","0","27-PRESS-LEMONTREE",
"0.00","0","27-PRINCE-FLUTE-GOLD",
"0.00","0","27-PRINCE-FLUTE-GOLD",
"0.00","0","27-PRINCE-FLUTE-GOLD",
"0.00","0","27-PRINCE-FLUTE-GOLD",
"0.00","0","27-PRINCE-FLUTE-GOLD",
"0.00","0","27-PRINCE-FLUTE-GOLD",
"0.00","0","27-PRINCE-FLUTE-SIL",
"0.00","0","27-PRINCE-FLUTE-SIL",
"0.00","0","27-PRINCE-FLUTE-SIL",
"0.00","0","27-PRINCE-FLUTE-SIL",
"0.00","0","27-PRINCE-FLUTE-SIL",
"0.00","0","27-PRINCE-FLUTE-SIL",
"0.00","0","27-PRINCE-GOB-GOLD",
"0.00","0","27-PRINCE-GOB-GOLD",
"0.00","0","27-PRINCE-GOB-GOLD",
"0.00","0","27-PRINCE-GOB-GOLD",
"0.00","0","27-PRINCE-GOB-GOLD",
"0.00","0","27-PRINCE-GOB-GOLD",
"0.00","0","27-PRINCE-GOB-SIL",
"0.00","0","27-PRINCE-GOB-SIL",
"0.00","0","27-PRINCE-GOB-SIL",
"0.00","0","27-PRINCE-GOB-SIL",
"0.00","0","27-PRINCE-GOB-SIL",
"0.00","0","27-PRINCE-GOB-SIL",
"0.00","0","27-PRISTINE-LG",
"0.00","0","27-PRISTINE-MD",
"0.00","0","27-PRISTINE-SM",
"0.00","0","27-PRIZMA-FLUTE",
"0.00","0","27-PRIZMA-FLUTE",
"0.00","0","27-PRIZMA-FLUTE",
"0.00","0","27-PRIZMA-FLUTE",
"0.00","0","27-PRIZMA-FLUTE",
"0.00","0","27-PRIZMA-FLUTE",
"0.00","0","27-PRIZMA-MART",
"0.00","0","27-PRIZMA-MART",
"0.00","0","27-PRIZMA-MART",
"0.00","0","27-PRIZMA-MART",
"0.00","0","27-PRIZMA-MART",
"0.00","0","27-PRIZMA-MART",
"0.00","0","27-PROFILE-871-LG",
"0.00","0","27-PROFILE-871-LG",
"0.00","0","27-PROFILE-871-LG",
"0.00","0","27-PROFILE-871-LG",
"0.00","0","27-PROFILE-871-LG",
"0.00","0","27-PROFILE-871-LG",
"0.00","0","27-PROFILE-871-SM",
"0.00","0","27-PROFILE-871-SM",
"0.00","0","27-PROFILE-871-SM",
"0.00","0","27-PROFILE-871-SM",
"0.00","0","27-PROFILE-871-SM",
"0.00","0","27-PROFILE-871-SM",
"0.00","0","27-PROVENCE-CKPL",
"0.00","0","27-PROVENCE-CKPL",
"0.00","0","27-PROVENCE-CKPL",
"0.00","0","27-PROVENCE-CKPL",
"0.00","0","27-PROVENCE-CKPL",
"0.00","0","27-PROVENCE-CKPL",
"0.00","0","27-PROVENCE-CUT-LG",
"0.00","0","27-PROVENCE-CUT-SM",
"0.00","0","27-PROVENCE-DISH",
"0.00","0","27-PROVENCE-DISH",
"0.00","0","27-PROVENCE-DISH",
"0.00","0","27-PROVENCE-DISH",
"0.00","0","27-PROVENCE-DISH",
"0.00","0","27-PROVENCE-DISH",
"0.00","0","27-PROVENCE-MUG",
"0.00","0","27-PROVENCE-MUG",
"0.00","0","27-PROVENCE-MUG",
"0.00","0","27-PROVENCE-MUG",
"0.00","0","27-PROVENCE-MUG",
"0.00","0","27-PROVENCE-MUG",
"0.00","0","27-PROVENCE-PLTR",
"0.00","0","27-PROVENCE-PLTR",
"0.00","0","27-PROVENCE-PLTR",
"0.00","0","27-PROVENCE-PLTR",
"0.00","0","27-PROVENCE-PLTR",
"0.00","0","27-PROVENCE-PLTR",
"0.00","0","27-PROVENCE-PUMP",
"0.00","0","27-PROVENCE-RECT",
"0.00","0","27-PROVENCE-RECT",
"0.00","0","27-PROVENCE-RECT",
"0.00","0","27-PROVENCE-RECT",
"0.00","0","27-PROVENCE-RECT",
"0.00","0","27-PROVENCE-RECT",
"0.00","0","27-PROVENCE-TUM",
"0.00","0","27-PROVENCE-TUM",
"0.00","0","27-PROVENCE-TUM",
"0.00","0","27-PROVENCE-TUM",
"0.00","0","27-PROVENCE-TUM",
"0.00","0","27-PROVENCE-TUM",
"0.00","0","27-PUDDLE-509",
"0.00","0","27-PUEBLA-LG",
"0.00","0","27-PUEBLA-LG",
"0.00","0","27-PUEBLA-LG",
"0.00","0","27-PUEBLA-LG",
"0.00","0","27-PUEBLA-LG",
"0.00","0","27-PUEBLA-LG",
"0.00","0","27-PUEBLA-MD",
"0.00","0","27-PUEBLA-MD",
"0.00","0","27-PUEBLA-MD",
"0.00","0","27-PUEBLA-MD",
"0.00","0","27-PUEBLA-MD",
"0.00","0","27-PUEBLA-MD",
"0.00","0","27-PUEBLA-SM",
"0.00","0","27-PUEBLA-SM",
"0.00","0","27-PUEBLA-SM",
"0.00","0","27-PUEBLA-SM",
"0.00","0","27-PUEBLA-SM",
"0.00","0","27-PUEBLA-SM",
"0.00","0","27-PUFF",
"0.00","0","27-PUFF",
"0.00","0","27-PUFF",
"0.00","0","27-PUFF",
"0.00","0","27-PUFF",
"0.00","0","27-PUFF",
"0.00","0","27-PUMPKIN-220-LG",
"0.00","0","27-PUMPKIN-220-SM",
"0.00","0","27-PUMPKIN-221-LG",
"0.00","0","27-PUMPKIN-221-LG",
"0.00","0","27-PUMPKIN-221-LG",
"0.00","0","27-PUMPKIN-221-LG",
"0.00","0","27-PUMPKIN-221-LG",
"0.00","0","27-PUMPKIN-221-LG",
"0.00","0","27-PURE",
"0.00","0","27-PURE",
"0.00","0","27-PURE",
"0.00","0","27-PURE",
"0.00","0","27-PURE",
"0.00","0","27-PURE",
"0.00","0","27-PURR-SG",
"0.00","0","27-PURR-SG",
"0.00","0","27-PURR-SG",
"0.00","0","27-PURR-SG",
"0.00","0","27-PURR-SG",
"0.00","0","27-PURR-SG",
"0.00","0","27-PUSS-MD",
"0.00","0","27-QUEEN-200-LG",
"0.00","0","27-QUEEN-200-LG",
"0.00","0","27-QUEEN-200-LG",
"0.00","0","27-QUEEN-200-LG",
"0.00","0","27-QUEEN-200-LG",
"0.00","0","27-QUEEN-200-LG",
"0.00","0","27-QUEEN-200-SM",
"0.00","0","27-QUEEN-200-SM",
"0.00","0","27-QUEEN-200-SM",
"0.00","0","27-QUEEN-200-SM",
"0.00","0","27-QUEEN-200-SM",
"0.00","0","27-QUEEN-200-SM",
"0.00","0","27-QUEEN-200-XS",
"0.00","0","27-QUEEN-200-XS",
"0.00","0","27-QUEEN-200-XS",
"0.00","0","27-QUEEN-200-XS",
"0.00","0","27-QUEEN-200-XS",
"0.00","0","27-QUEEN-200-XS",
"0.00","0","27-QUEENBEE-GOB",
"0.00","0","27-QUEENBEE-GOB",
"0.00","0","27-QUEENBEE-GOB",
"0.00","0","27-QUEENBEE-GOB",
"0.00","0","27-QUEENBEE-GOB",
"0.00","0","27-QUEENBEE-GOB",
"0.00","0","27-QUEENBEE-SG",
"0.00","0","27-QUEENBEE-SG",
"0.00","0","27-QUEENBEE-SG",
"0.00","0","27-QUEENBEE-SG",
"0.00","0","27-QUEENBEE-SG",
"0.00","0","27-QUEENBEE-SG",
"0.00","0","27-QUIP-083",
"0.00","0","27-QUIP-084",
"0.00","0","27-QUIP-085",
"0.00","0","27-QUIP-086",
"0.00","0","27-QUIP-087",
"0.00","0","27-QUIP-088",
"0.00","0","27-QUIP-338",
"0.00","0","27-QUIP-339",
"0.00","0","27-QUIP-340",
"0.00","0","27-RAIL-155",
"0.00","0","27-RAIL-172",
"0.00","0","27-RAIN-014",
"0.00","0","27-RAIN-014",
"0.00","0","27-RAIN-014",
"0.00","0","27-RAIN-014",
"0.00","0","27-RAIN-014",
"0.00","0","27-RAIN-014",
"0.00","0","27-RAIN-015",
"0.00","0","27-RAIN-016",
"0.00","0","27-RAINBOW-BTL",
"0.00","0","27-RAINBOW-BTL",
"0.00","0","27-RAINBOW-BTL",
"0.00","0","27-RAINBOW-BTL",
"0.00","0","27-RAINBOW-BTL",
"0.00","0","27-RAINBOW-BTL",
"0.00","0","27-RAINBOW-MUG",
"0.00","0","27-RAINBOW-MUG",
"0.00","0","27-RAINBOW-MUG",
"0.00","0","27-RAINBOW-MUG",
"0.00","0","27-RAINBOW-MUG",
"0.00","0","27-RAINBOW-MUG",
"0.00","0","27-RAINBOW-TOGO",
"0.00","0","27-RAINBOW-TOGO",
"0.00","0","27-RAINBOW-TOGO",
"0.00","0","27-RAINBOW-TOGO",
"0.00","0","27-RAINBOW-TOGO",
"0.00","0","27-RAINBOW-TOGO",
"0.00","0","27-RAIN-SG",
"0.00","0","27-RAIN-SG",
"0.00","0","27-RAIN-SG",
"0.00","0","27-RAIN-SG",
"0.00","0","27-RAIN-SG",
"0.00","0","27-RAIN-SG",
"0.00","0","27-RAMEN-088",
"0.00","0","27-RAMEN-088",
"0.00","0","27-RAMEN-088",
"0.00","0","27-RAMEN-088",
"0.00","0","27-RAMEN-088",
"0.00","0","27-RAMEN-088",
"0.00","0","27-RAMEN-246",
"0.00","0","27-RAMEN-246",
"0.00","0","27-RAMEN-246",
"0.00","0","27-RAMEN-246",
"0.00","0","27-RAMEN-246",
"0.00","0","27-RAMEN-246",
"0.00","0","27-RAMEN-274",
"0.00","0","27-RAMEN-274",
"0.00","0","27-RAMEN-274",
"0.00","0","27-RAMEN-274",
"0.00","0","27-RAMEN-274",
"0.00","0","27-RAMEN-274",
"0.00","0","27-RAMEN-375",
"0.00","0","27-RAMEN-375",
"0.00","0","27-RAMEN-375",
"0.00","0","27-RAMEN-375",
"0.00","0","27-RAMEN-375",
"0.00","0","27-RAMEN-375",
"0.00","0","27-RAMEN-440",
"0.00","0","27-RAMEN-440",
"0.00","0","27-RAMEN-440",
"0.00","0","27-RAMEN-440",
"0.00","0","27-RAMEN-440",
"0.00","0","27-RAMEN-440",
"0.00","0","27-RAMEN-488",
"0.00","0","27-RAMEN-488",
"0.00","0","27-RAMEN-488",
"0.00","0","27-RAMEN-488",
"0.00","0","27-RAMEN-488",
"0.00","0","27-RAMEN-488",
"0.00","0","27-RAMEN-489",
"0.00","0","27-RAMEN-489",
"0.00","0","27-RAMEN-489",
"0.00","0","27-RAMEN-489",
"0.00","0","27-RAMEN-489",
"0.00","0","27-RAMEN-489",
"0.00","0","27-RAMEN-644",
"0.00","0","27-RAMEN-644",
"0.00","0","27-RAMEN-644",
"0.00","0","27-RAMEN-644",
"0.00","0","27-RAMEN-644",
"0.00","0","27-RAMEN-644",
"0.00","0","27-RAPHAEL",
"0.00","0","27-RATTAN-1063-LG",
"0.00","0","27-RATTAN-1063-LG",
"0.00","0","27-RATTAN-1063-LG",
"0.00","0","27-RATTAN-1063-LG",
"0.00","0","27-RATTAN-1063-LG",
"0.00","0","27-RATTAN-1063-LG",
"0.00","0","27-RATTAN-1063-SM",
"0.00","0","27-RATTAN-1063-SM",
"0.00","0","27-RATTAN-1063-SM",
"0.00","0","27-RATTAN-1063-SM",
"0.00","0","27-RATTAN-1063-SM",
"0.00","0","27-RATTAN-1063-SM",
"0.00","0","27-RATTAN-1080-LG",
"0.00","0","27-RATTAN-1080-SM",
"0.00","0","27-RATTAN-1080-SM",
"0.00","0","27-RATTAN-1080-SM",
"0.00","0","27-RATTAN-1080-SM",
"0.00","0","27-RATTAN-1080-SM",
"0.00","0","27-RATTAN-1080-SM",
"0.00","0","27-READER-LG",
"0.00","0","27-READER-LG",
"0.00","0","27-READER-LG",
"0.00","0","27-READER-LG",
"0.00","0","27-READER-LG",
"0.00","0","27-READER-LG",
"0.00","0","27-READER-SM",
"0.00","0","27-READER-SM",
"0.00","0","27-READER-SM",
"0.00","0","27-READER-SM",
"0.00","0","27-READER-SM",
"0.00","0","27-READER-SM",
"0.00","0","27-REDBIRD-024",
"0.00","0","27-REDBIRD-024",
"0.00","0","27-REDBIRD-024",
"0.00","0","27-REDBIRD-024",
"0.00","0","27-REDBIRD-024",
"0.00","0","27-REDBIRD-024",
"0.00","0","27-REDBIRD-027",
"0.00","0","27-REDBIRD-031",
"0.00","0","27-REDBIRD-203",
"0.00","0","27-RedBIRD-LG",
"0.00","0","27-RedBIRD-SM",
"0.00","0","27-REDDING-LG",
"0.00","0","27-REDDING-MD",
"0.00","0","27-REDDING-SM",
"0.00","0","27-REDHAT-275",
"0.00","0","27-REDHAT-679-LG",
"0.00","0","27-REDHAT-679-SM",
"0.00","0","27-REFLECT-MD-GRY",
"0.00","0","27-REFLECT-MD-ROSE",
"0.00","0","27-REFLECTOR",
"0.00","0","27-REFLECT-SM-GRY",
"0.00","0","27-REFLECT-SM-ROSE",
"0.00","0","27-REIGN-GOB-BLK",
"0.00","0","27-REIGN-GOB-BLK",
"0.00","0","27-REIGN-GOB-BLK",
"0.00","0","27-REIGN-GOB-BLK",
"0.00","0","27-REIGN-GOB-BLK",
"0.00","0","27-REIGN-GOB-BLK",
"0.00","0","27-REIGN-GOB-FROST",
"0.00","0","27-REIGN-GOB-FROST",
"0.00","0","27-REIGN-GOB-FROST",
"0.00","0","27-REIGN-GOB-FROST",
"0.00","0","27-REIGN-GOB-FROST",
"0.00","0","27-REIGN-GOB-FROST",
"0.00","0","27-REIGN-HB-BLK",
"0.00","0","27-REIGN-HB-BLK",
"0.00","0","27-REIGN-HB-BLK",
"0.00","0","27-REIGN-HB-BLK",
"0.00","0","27-REIGN-HB-BLK",
"0.00","0","27-REIGN-HB-BLK",
"0.00","0","27-REIGN-HB-FROST",
"0.00","0","27-REIGN-HB-FROST",
"0.00","0","27-REIGN-HB-FROST",
"0.00","0","27-REIGN-HB-FROST",
"0.00","0","27-REIGN-HB-FROST",
"0.00","0","27-REIGN-HB-FROST",
"0.00","0","27-REIGN-SG-BLK",
"0.00","0","27-REIGN-SG-BLK",
"0.00","0","27-REIGN-SG-BLK",
"0.00","0","27-REIGN-SG-BLK",
"0.00","0","27-REIGN-SG-BLK",
"0.00","0","27-REIGN-SG-BLK",
"0.00","0","27-REIGN-SG-FROST",
"0.00","0","27-REIGN-SG-FROST",
"0.00","0","27-REIGN-SG-FROST",
"0.00","0","27-REIGN-SG-FROST",
"0.00","0","27-REIGN-SG-FROST",
"0.00","0","27-REIGN-SG-FROST",
"0.00","0","27-RELAX-032",
"0.00","0","27-RELAX-038",
"0.00","0","27-RELAX-041",
"0.00","0","27-RELAX-064",
"0.00","0","27-RELAX-599",
"0.00","0","27-RELAX-BUDDHA",
"0.00","0","27-RELAX-CAT",
"0.00","0","27-RELAX-DOG",
"0.00","0","27-RELIC-016-SM",
"0.00","0","27-RELIC-257",
"0.00","0","27-RELIC-659",
"0.00","0","27-RELIC-766-SM",
"0.00","0","27-RELIC-016-SM",
"0.00","0","27-RELIC-257",
"0.00","0","27-RELIC-563-MD",
"0.00","0","27-RELIC-563-SM",
"0.00","0","27-RELIC-563-SM",
"0.00","0","27-RELIC-563-SM",
"0.00","0","27-RELIC-563-SM",
"0.00","0","27-RELIC-563-SM",
"0.00","0","27-RELIC-563-SM",
"0.00","0","27-RELIC-564-SM",
"0.00","0","27-RESTORATION-008",
"0.00","0","27-RESTORATION-013",
"0.00","0","27-RESTORATION-028",
"0.00","0","27-RESTORATION-008",
"0.00","0","27-RESTORATION-013",
"0.00","0","27-RETRO-0005",
"0.00","0","27-RETRO-0009",
"0.00","0","27-RETRO-0106",
"0.00","0","27-RETRO-0114",
"0.00","0","27-RETRO-0117",
"0.00","0","27-RETRO-112",
"0.00","0","27-RETRO-126",
"0.00","0","27-REVLON-451",
"0.00","0","27-REVLON-451",
"0.00","0","27-REVLON-451",
"0.00","0","27-REVLON-451",
"0.00","0","27-REVLON-451",
"0.00","0","27-REVLON-451",
"0.00","0","27-REVLON-452",
"0.00","0","27-REVLON-452",
"0.00","0","27-REVLON-452",
"0.00","0","27-REVLON-452",
"0.00","0","27-REVLON-452",
"0.00","0","27-REVLON-452",
"0.00","0","27-RIDEAU-916",
"0.00","0","27-RIDEAWAY-932",
"0.00","0","27-RIDEAWAY-938",
"0.00","0","27-RIDEAWAY-939",
"0.00","0","27-RIDEAWAY-944",
"0.00","0","27-RIDEAWAY-948",
"0.00","0","27-RIDEAWAY-950",
"0.00","0","27-RIDEAWAY-996",
"0.00","0","27-RIDEAWAY-998",
"0.00","0","27-RIDEAWAY-999",
"0.00","0","27-RIDGE-AQUA",
"0.00","0","27-RIDGE-AQUA",
"0.00","0","27-RIDGE-AQUA",
"0.00","0","27-RIDGE-AQUA",
"0.00","0","27-RIDGE-AQUA",
"0.00","0","27-RIDGE-AQUA",
"0.00","0","27-RIDGE-AQUA",
"0.00","0","27-RIDGE-WHT",
"0.00","0","27-RIDGE-WHT",
"0.00","0","27-RIDGE-WHT",
"0.00","0","27-RIDGE-WHT",
"0.00","0","27-RIDGE-WHT",
"0.00","0","27-RIDGE-WHT",
"0.00","0","27-RIPPLE-LG-BLK",
"0.00","0","27-RIPPLE-LG-BLK",
"0.00","0","27-RIPPLE-LG-BLK",
"0.00","0","27-RIPPLE-LG-BLK",
"0.00","0","27-RIPPLE-LG-BLK",
"0.00","0","27-RIPPLE-LG-BLK",
"0.00","0","27-RIPPLE-LG-GRN",
"0.00","0","27-RIPPLE-LG-GRN",
"0.00","0","27-RIPPLE-LG-GRN",
"0.00","0","27-RIPPLE-LG-GRN",
"0.00","0","27-RIPPLE-LG-GRN",
"0.00","0","27-RIPPLE-LG-GRN",
"0.00","0","27-RIPPLE-LG-ORG",
"0.00","0","27-RIPPLE-LG-ORG",
"0.00","0","27-RIPPLE-LG-ORG",
"0.00","0","27-RIPPLE-LG-ORG",
"0.00","0","27-RIPPLE-LG-ORG",
"0.00","0","27-RIPPLE-LG-ORG",
"0.00","0","27-RIPPLE-MD-BLK",
"0.00","0","27-RIPPLE-MD-BLK",
"0.00","0","27-RIPPLE-MD-BLK",
"0.00","0","27-RIPPLE-MD-BLK",
"0.00","0","27-RIPPLE-MD-BLK",
"0.00","0","27-RIPPLE-MD-BLK",
"0.00","0","27-RIPPLE-MD-GRN",
"0.00","0","27-RIPPLE-MD-GRN",
"0.00","0","27-RIPPLE-MD-GRN",
"0.00","0","27-RIPPLE-MD-GRN",
"0.00","0","27-RIPPLE-MD-GRN",
"0.00","0","27-RIPPLE-MD-GRN",
"0.00","0","27-RIPPLE-MD-ORG",
"0.00","0","27-RIPPLE-MD-ORG",
"0.00","0","27-RIPPLE-MD-ORG",
"0.00","0","27-RIPPLE-MD-ORG",
"0.00","0","27-RIPPLE-MD-ORG",
"0.00","0","27-RIPPLE-MD-ORG",
"0.00","0","27-RIPPLE-SM-BLK",
"0.00","0","27-RIPPLE-SM-BLK",
"0.00","0","27-RIPPLE-SM-BLK",
"0.00","0","27-RIPPLE-SM-BLK",
"0.00","0","27-RIPPLE-SM-BLK",
"0.00","0","27-RIPPLE-SM-BLK",
"0.00","0","27-RIPPLE-SM-GRN",
"0.00","0","27-RIPPLE-SM-GRN",
"0.00","0","27-RIPPLE-SM-GRN",
"0.00","0","27-RIPPLE-SM-GRN",
"0.00","0","27-RIPPLE-SM-GRN",
"0.00","0","27-RIPPLE-SM-GRN",
"0.00","0","27-RIPPLE-SM-ORG",
"0.00","0","27-RIPPLE-SM-ORG",
"0.00","0","27-RIPPLE-SM-ORG",
"0.00","0","27-RIPPLE-SM-ORG",
"0.00","0","27-RIPPLE-SM-ORG",
"0.00","0","27-RIPPLE-SM-ORG",
"0.00","0","27-RIPPLE-TALL-BLK",
"0.00","0","27-RIPPLE-TALL-BLK",
"0.00","0","27-RIPPLE-TALL-BLK",
"0.00","0","27-RIPPLE-TALL-BLK",
"0.00","0","27-RIPPLE-TALL-BLK",
"0.00","0","27-RIPPLE-TALL-BLK",
"0.00","0","27-RIPPLE-TALL-GRN",
"0.00","0","27-RIPPLE-TALL-GRN",
"0.00","0","27-RIPPLE-TALL-GRN",
"0.00","0","27-RIPPLE-TALL-GRN",
"0.00","0","27-RIPPLE-TALL-GRN",
"0.00","0","27-RIPPLE-TALL-GRN",
"0.00","0","27-RIPPLE-TALL-ORG",
"0.00","0","27-RIPPLE-TALL-ORG",
"0.00","0","27-RIPPLE-TALL-ORG",
"0.00","0","27-RIPPLE-TALL-ORG",
"0.00","0","27-RIPPLE-TALL-ORG",
"0.00","0","27-RIPPLE-TALL-ORG",
"0.00","0","27-RIVER-BLK",
"0.00","0","27-RIVER-BLK-MICRO",
"0.00","0","27-RIVER-MIX",
"0.00","0","27-RIVER-MIX-MICRO",
"0.00","0","27-RIVER-MIX-MINI",
"0.00","0","27-RIVER-WHT",
"0.00","0","27-RIVER-WHT-MINI",
"0.00","0","27-RIVER-BLK",
"0.00","0","27-RIVER-BLK",
"0.00","0","27-RIVER-BLK",
"0.00","0","27-RIVER-BLK",
"0.00","0","27-RIVER-BLK",
"0.00","0","27-RIVER-BLK",
"0.00","0","27-RIVER-BLK-MICRO",
"0.00","0","27-RIVER-BLK-MICRO",
"0.00","0","27-RIVER-BLK-MICRO",
"0.00","0","27-RIVER-BLK-MICRO",
"0.00","0","27-RIVER-BLK-MICRO",
"0.00","0","27-RIVER-BLK-MICRO",
"0.00","0","27-RIVER-MIX",
"0.00","0","27-RIVER-MIX",
"0.00","0","27-RIVER-MIX",
"0.00","0","27-RIVER-MIX",
"0.00","0","27-RIVER-MIX",
"0.00","0","27-RIVER-MIX",
"0.00","0","27-RIVER-MIX-MICRO",
"0.00","0","27-RIVER-MIX-MICRO",
"0.00","0","27-RIVER-MIX-MICRO",
"0.00","0","27-RIVER-MIX-MICRO",
"0.00","0","27-RIVER-MIX-MICRO",
"0.00","0","27-RIVER-MIX-MICRO",
